Time,mass A x axis,mass B x axis
3.707043E+01,-2.135812E-02,2.339763E-02
3.710377E+01,-2.160065E-02,2.227658E-02
3.71371E+01,-2.152089E-02,2.050379E-02
3.717044E+01,-2.12063E-02,1.864384E-02
3.720378E+01,-2.089904E-02,1.73086E-02
3.723711E+01,-2.077561E-02,1.694243E-02
3.727045E+01,-2.085519E-02,1.7703E-02
3.730379E+01,-2.11008E-02,1.928424E-02
3.733712E+01,-2.134046E-02,2.117667E-02
3.737046E+01,-2.139774E-02,2.276897E-02
3.74038E+01,-2.118427E-02,2.361082E-02
3.743713E+01,-2.077185E-02,2.341495E-02
3.747047E+01,-2.025351E-02,2.233868E-02
3.750381E+01,-1.984517E-02,2.065978E-02
3.753714E+01,-1.978331E-02,1.889761E-02
3.757048E+01,-2.013201E-02,1.766341E-02
3.760382E+01,-2.092245E-02,1.737401E-02
3.763716E+01,-2.18846E-02,1.800092E-02
3.767049E+01,-2.26486E-02,1.932761E-02
3.770383E+01,-2.29244E-02,2.088935E-02
3.773717E+01,-2.253879E-02,2.219688E-02
3.77705E+01,-2.155784E-02,2.283606E-02
3.780384E+01,-2.025036E-02,2.269889E-02
3.783718E+01,-1.907968E-02,2.185103E-02
3.787051E+01,-1.841838E-02,2.061405E-02
3.790385E+01,-1.853793E-02,1.943248E-02
3.793719E+01,-1.948731E-02,1.865622E-02
3.797052E+01,-2.099864E-02,1.848723E-02
3.800386E+01,-2.257488E-02,1.88968E-02
3.80372E+01,-2.366747E-02,1.966838E-02
3.807053E+01,-2.392034E-02,2.052974E-02
3.810387E+01,-2.322392E-02,2.117194E-02
3.813721E+01,-2.170247E-02,2.147381E-02
3.817054E+01,-1.991536E-02,2.133887E-02
3.820388E+01,-1.834701E-02,2.095588E-02
3.823722E+01,-1.76032E-02,2.046978E-02
3.827055E+01,-1.788301E-02,2.014193E-02
3.830389E+01,-1.917876E-02,1.998166E-02
3.833723E+01,-2.103463E-02,2.004429E-02
3.837056E+01,-2.282508E-02,2.017158E-02
3.84039E+01,-2.402434E-02,2.02612E-02
3.843724E+01,-2.424077E-02,2.021629E-02
3.847057E+01,-2.340538E-02,2.007098E-02
3.850391E+01,-2.17745E-02,1.99013E-02
3.853725E+01,-1.987352E-02,1.983929E-02
3.857058E+01,-1.835161E-02,1.995411E-02
3.860392E+01,-1.770413E-02,2.034006E-02
3.863726E+01,-1.806184E-02,2.092753E-02
3.867059E+01,-1.928631E-02,2.145392E-02
3.870393E+01,-2.100056E-02,2.171696E-02
3.873727E+01,-2.259707E-02,2.154939E-02
3.87706E+01,-2.357199E-02,2.095715E-02
3.880394E+01,-2.366125E-02,2.004913E-02
3.883728E+01,-2.290248E-02,1.910905E-02
3.887061E+01,-2.152995E-02,1.849597E-02
3.890395E+01,-2.002329E-02,1.841329E-02
3.893729E+01,-1.891938E-02,1.902969E-02
3.897062E+01,-1.853168E-02,2.016282E-02
3.900396E+01,-1.889136E-02,2.144186E-02
3.90373E+01,-1.982243E-02,2.251569E-02
3.907063E+01,-2.09995E-02,2.295263E-02
3.910397E+01,-2.197998E-02,2.259034E-02
3.913731E+01,-2.255229E-02,2.152226E-02
3.917064E+01,-2.253075E-02,2.001108E-02
3.920398E+01,-2.199914E-02,1.849808E-02
3.923732E+01,-2.122954E-02,1.753873E-02
3.927065E+01,-2.04919E-02,1.745749E-02
3.930399E+01,-2.008954E-02,1.832452E-02
3.933733E+01,-2.007773E-02,1.990398E-02
3.937066E+01,-2.031758E-02,2.165632E-02
3.9404E+01,-2.071124E-02,2.300766E-02
3.943734E+01,-2.105417E-02,2.355499E-02
3.947067E+01,-2.12254E-02,2.312973E-02
3.950401E+01,-2.116366E-02,2.190774E-02
3.953735E+01,-2.092113E-02,2.012834E-02
3.957068E+01,-2.072029E-02,1.840851E-02
3.960402E+01,-2.066952E-02,1.735391E-02
3.963736E+01,-2.085976E-02,1.731155E-02
3.967069E+01,-2.121473E-02,1.821857E-02
3.970403E+01,-2.162037E-02,1.978822E-02
3.973737E+01,-2.178956E-02,2.150372E-02
3.977071E+01,-2.161441E-02,2.277634E-02
3.980404E+01,-2.110874E-02,2.330394E-02
3.983738E+01,-2.040025E-02,2.292549E-02
3.987072E+01,-1.973792E-02,2.17694E-02
3.990405E+01,-1.93648E-02,2.018691E-02
3.993739E+01,-1.949071E-02,1.874285E-02
3.997073E+01,-2.013391E-02,1.791084E-02
4.000406E+01,-2.119334E-02,1.790188E-02
4.00374E+01,-2.229065E-02,1.864286E-02
4.007074E+01,-2.300172E-02,1.985897E-02
4.010407E+01,-2.306285E-02,2.110544E-02
4.013741E+01,-2.241417E-02,2.201268E-02
4.017075E+01,-2.119914E-02,2.235824E-02
4.020408E+01,-1.980377E-02,2.208124E-02
4.023742E+01,-1.866514E-02,2.131044E-02
4.027076E+01,-1.820153E-02,2.033187E-02
4.030409E+01,-1.862616E-02,1.950447E-02
4.033743E+01,-1.982365E-02,1.908368E-02
4.037077E+01,-2.147128E-02,1.90798E-02
4.04041E+01,-2.297672E-02,1.946191E-02
4.043744E+01,-2.383886E-02,2.001792E-02
4.047078E+01,-2.380347E-02,2.052284E-02
4.050411E+01,-2.283899E-02,2.085793E-02
4.053745E+01,-2.124975E-02,2.094434E-02
4.057079E+01,-1.95001E-02,2.077193E-02
4.060412E+01,-1.81702E-02,2.053968E-02
4.063746E+01,-1.770338E-02,2.036934E-02
4.06708E+01,-1.82749E-02,2.03443E-02
4.070413E+01,-1.966862E-02,2.045656E-02
4.073747E+01,-2.143467E-02,2.057763E-02
4.077081E+01,-2.30074E-02,2.059101E-02
4.080414E+01,-2.384272E-02,2.042556E-02
4.083748E+01,-2.376088E-02,2.007903E-02
4.087082E+01,-2.277642E-02,1.970975E-02
4.090415E+01,-2.112974E-02,1.944326E-02
4.093749E+01,-1.94916E-02,1.942719E-02
4.097083E+01,-1.834604E-02,1.978637E-02
4.100416E+01,-1.803851E-02,2.045581E-02
4.10375E+01,-1.859038E-02,2.125037E-02
4.107084E+01,-1.982007E-02,2.186774E-02
4.110417E+01,-2.132998E-02,2.203975E-02
4.113751E+01,-2.261856E-02,2.166877E-02
4.117085E+01,-2.324518E-02,2.083457E-02
4.120418E+01,-2.311183E-02,1.973505E-02
4.123752E+01,-2.226682E-02,1.8721E-02
4.127086E+01,-2.107423E-02,1.817607E-02
4.130419E+01,-1.991923E-02,1.830245E-02
4.133753E+01,-1.920177E-02,1.914377E-02
4.137087E+01,-1.908686E-02,2.045073E-02
4.14042E+01,-1.953618E-02,2.183029E-02
4.143754E+01,-2.032573E-02,2.279299E-02
4.147088E+01,-2.116962E-02,2.303244E-02
4.150421E+01,-2.182061E-02,2.247515E-02
4.153755E+01,-2.203666E-02,2.123547E-02
4.157089E+01,-2.185989E-02,1.962836E-02
4.160422E+01,-2.138749E-02,1.825181E-02
4.163756E+01,-2.083267E-02,1.74909E-02
4.16709E+01,-2.047722E-02,1.769518E-02
4.170423E+01,-2.035644E-02,1.875037E-02
4.173757E+01,-2.047911E-02,2.036363E-02
4.177091E+01,-2.072545E-02,2.198593E-02
4.180424E+01,-2.092479E-02,2.307358E-02
4.183758E+01,-2.097686E-02,2.333937E-02
4.187092E+01,-2.083586E-02,2.27088E-02
4.190425E+01,-2.057349E-02,2.133861E-02
4.193759E+01,-2.035087E-02,1.967231E-02
4.197093E+01,-2.029589E-02,1.821724E-02
4.200427E+01,-2.052942E-02,1.750307E-02
4.20376E+01,-2.104205E-02,1.771101E-02
4.207094E+01,-2.162477E-02,1.874052E-02
4.210428E+01,-2.202748E-02,2.023965E-02
4.213761E+01,-2.205882E-02,2.169066E-02
4.217095E+01,-2.163541E-02,2.269416E-02
4.220429E+01,-2.086966E-02,2.290934E-02
4.223762E+01,-1.998176E-02,2.236782E-02
4.227096E+01,-1.926773E-02,2.124628E-02
4.23043E+01,-1.901972E-02,1.991605E-02
4.233763E+01,-1.939361E-02,1.882084E-02
4.237097E+01,-2.031419E-02,1.831242E-02
4.240431E+01,-2.151964E-02,1.850124E-02
4.243764E+01,-2.261385E-02,1.92161E-02
4.247098E+01,-2.318161E-02,2.021563E-02
4.250432E+01,-2.300164E-02,2.117441E-02
4.253765E+01,-2.209831E-02,2.177916E-02
4.257099E+01,-2.070814E-02,2.187211E-02
4.260433E+01,-1.93072E-02,2.152175E-02
4.263766E+01,-1.834437E-02,2.087542E-02
4.2671E+01,-1.815193E-02,2.018818E-02
4.270434E+01,-1.880141E-02,1.969468E-02
4.273767E+01,-2.01861E-02,1.95229E-02
4.277101E+01,-2.18015E-02,1.965294E-02
4.280435E+01,-2.314659E-02,1.996993E-02
4.283768E+01,-2.376649E-02,2.028425E-02
4.287102E+01,-2.348764E-02,2.049587E-02
4.290436E+01,-2.239232E-02,2.054626E-02
4.293769E+01,-2.078788E-02,2.048594E-02
4.297103E+01,-1.918986E-02,2.03769E-02
4.300437E+01,-1.814697E-02,2.034354E-02
4.30377E+01,-1.79925E-02,2.047209E-02
4.307104E+01,-1.877273E-02,2.069966E-02
4.310438E+01,-2.023537E-02,2.090952E-02
4.313771E+01,-2.186893E-02,2.097094E-02
4.317105E+01,-2.316916E-02,2.078351E-02
4.320439E+01,-2.369094E-02,2.034747E-02
4.323772E+01,-2.334039E-02,1.98151E-02
4.327106E+01,-2.22742E-02,1.931227E-02
4.33044E+01,-2.07947E-02,1.904005E-02
4.333773E+01,-1.940128E-02,1.918983E-02
4.337107E+01,-1.856576E-02,1.977306E-02
4.340441E+01,-1.852393E-02,2.065721E-02
4.343774E+01,-1.925041E-02,2.154328E-02
4.347108E+01,-2.037617E-02,2.213518E-02
4.350442E+01,-2.162384E-02,2.216331E-02
4.353775E+01,-2.255444E-02,2.157827E-02
4.357109E+01,-2.28875E-02,2.056763E-02
4.360443E+01,-2.255125E-02,1.936638E-02
4.363776E+01,-2.174259E-02,1.837586E-02
4.36711E+01,-2.075989E-02,1.796909E-02
4.370444E+01,-1.993577E-02,1.829294E-02
4.373777E+01,-1.952855E-02,1.933548E-02
4.377111E+01,-1.961106E-02,2.072102E-02
4.380445E+01,-2.008026E-02,2.206487E-02
4.383778E+01,-2.067822E-02,2.289029E-02
4.387112E+01,-2.12358E-02,2.293389E-02
4.390446E+01,-2.154494E-02,2.216035E-02
4.393779E+01,-2.153435E-02,2.0762E-02
4.397113E+01,-2.126773E-02,1.922452E-02
4.400447E+01,-2.091742E-02,1.802782E-02
4.40378E+01,-2.068024E-02,1.756649E-02
4.407114E+01,-2.06405E-02,1.797239E-02
4.410448E+01,-2.079405E-02,1.916185E-02
4.413782E+01,-2.1042E-02,2.073451E-02
4.417115E+01,-2.120177E-02,2.216092E-02
4.420449E+01,-2.118027E-02,2.299285E-02
4.423783E+01,-2.095229E-02,2.298806E-02
4.427116E+01,-2.057361E-02,2.216146E-02
4.43045E+01,-2.020084E-02,2.080032E-02
4.433784E+01,-2.002046E-02,1.93083E-02
4.437117E+01,-2.01853E-02,1.816346E-02
4.440451E+01,-2.068802E-02,1.775337E-02
4.443785E+01,-2.140074E-02,1.817281E-02
4.447118E+01,-2.204847E-02,1.92459E-02
4.450452E+01,-2.237039E-02,2.060674E-02
4.453786E+01,-2.217091E-02,2.178494E-02
4.457119E+01,-2.152466E-02,2.248291E-02
4.460453E+01,-2.05485E-02,2.250826E-02
4.463787E+01,-1.958852E-02,2.188322E-02
4.46712E+01,-1.895795E-02,2.082673E-02
4.470454E+01,-1.890978E-02,1.969351E-02
4.473788E+01,-1.950967E-02,1.891585E-02
4.477121E+01,-2.063339E-02,1.865784E-02
4.480455E+01,-2.194183E-02,1.89191E-02
4.483789E+01,-2.294583E-02,1.959215E-02
4.487122E+01,-2.33324E-02,2.037882E-02
4.490456E+01,-2.293812E-02,2.103751E-02
4.49379E+01,-2.185044E-02,2.138904E-02
4.497123E+01,-2.042166E-02,2.137109E-02
4.500457E+01,-1.906231E-02,2.100704E-02
4.503791E+01,-1.828526E-02,2.054358E-02
4.507124E+01,-1.830956E-02,2.013894E-02
4.510458E+01,-1.917656E-02,1.99038E-02
4.513792E+01,-2.067036E-02,1.992553E-02
4.517125E+01,-2.221863E-02,2.00571E-02
4.520459E+01,-2.330171E-02,2.023803E-02
4.523793E+01,-2.365822E-02,2.032055E-02
4.527126E+01,-2.311553E-02,2.030263E-02
4.53046E+01,-2.188271E-02,2.020593E-02
4.533794E+01,-2.031661E-02,2.010108E-02
4.537127E+01,-1.892808E-02,2.010389E-02
4.540461E+01,-1.820086E-02,2.02913E-02
4.543795E+01,-1.837131E-02,2.062729E-02
4.547128E+01,-1.92728E-02,2.103594E-02
4.550462E+01,-2.067636E-02,2.129026E-02
4.553796E+01,-2.210679E-02,2.127607E-02
4.557129E+01,-2.305289E-02,2.092712E-02
4.560463E+01,-2.334098E-02,2.028564E-02
4.563797E+01,-2.284138E-02,1.955242E-02
4.56713E+01,-2.174476E-02,1.900398E-02
4.570464E+01,-2.042736E-02,1.882904E-02
4.573798E+01,-1.936797E-02,1.918052E-02
4.577131E+01,-1.886414E-02,1.995172E-02
4.580465E+01,-1.90168E-02,2.09953E-02
4.583799E+01,-1.977693E-02,2.190874E-02
4.587132E+01,-2.078877E-02,2.23683E-02
4.590466E+01,-2.174541E-02,2.223658E-02
4.5938E+01,-2.235004E-02,2.148987E-02
4.597133E+01,-2.240053E-02,2.031459E-02
4.600467E+01,-2.201538E-02,1.909272E-02
4.603801E+01,-2.131372E-02,1.821551E-02
4.607134E+01,-2.060474E-02,1.798213E-02
4.610468E+01,-2.010422E-02,1.850941E-02
4.613802E+01,-1.99925E-02,1.969459E-02
4.617135E+01,-2.021138E-02,2.111818E-02
4.620469E+01,-2.056487E-02,2.231899E-02
4.623803E+01,-2.09719E-02,2.288994E-02
4.627137E+01,-2.123819E-02,2.271687E-02
4.63047E+01,-2.126657E-02,2.177327E-02
4.633804E+01,-2.111618E-02,2.032979E-02
4.637138E+01,-2.086113E-02,1.894464E-02
4.640471E+01,-2.071056E-02,1.790677E-02
4.643805E+01,-2.072851E-02,1.770096E-02
4.647139E+01,-2.091246E-02,1.831797E-02
4.650472E+01,-2.123551E-02,1.956525E-02
4.653806E+01,-2.145376E-02,2.103852E-02
4.65714E+01,-2.14533E-02,2.223312E-02
4.660473E+01,-2.119167E-02,2.281426E-02
4.663807E+01,-2.071808E-02,2.262075E-02
4.667141E+01,-2.018082E-02,2.174964E-02
4.670474E+01,-1.980319E-02,2.042961E-02
4.673808E+01,-1.975377E-02,1.914174E-02
4.677142E+01,-2.015254E-02,1.830309E-02
4.680475E+01,-2.088545E-02,1.815728E-02
4.683809E+01,-2.171681E-02,1.869683E-02
4.687143E+01,-2.239301E-02,1.972757E-02
4.690476E+01,-2.260284E-02,2.084152E-02
4.69381E+01,-2.220815E-02,2.17505E-02
4.697144E+01,-2.131963E-02,2.217431E-02
4.700477E+01,-2.025545E-02,2.198071E-02
4.703811E+01,-1.928028E-02,2.133816E-02
4.707145E+01,-1.879711E-02,2.045567E-02
4.710478E+01,-1.895759E-02,1.965E-02
4.713812E+01,-1.977554E-02,1.917647E-02
4.717146E+01,-2.10212E-02,1.913403E-02
4.720479E+01,-2.227871E-02,1.945523E-02
4.723813E+01,-2.315342E-02,1.996725E-02
4.727147E+01,-2.328759E-02,2.052033E-02
4.73048E+01,-2.265562E-02,2.09066E-02
4.733814E+01,-2.143022E-02,2.103188E-02
4.737148E+01,-1.997029E-02,2.091597E-02
4.740481E+01,-1.88025E-02,2.065845E-02
4.743815E+01,-1.82765E-02,2.038017E-02
4.747149E+01,-1.855873E-02,2.024499E-02
4.750482E+01,-1.959141E-02,2.024979E-02
4.753816E+01,-2.106038E-02,2.032998E-02
4.75715E+01,-2.245241E-02,2.041241E-02
4.760483E+01,-2.331217E-02,2.037385E-02
4.763817E+01,-2.33972E-02,2.022149E-02
4.767151E+01,-2.268715E-02,2.000165E-02
4.770484E+01,-2.140869E-02,1.976212E-02
4.773818E+01,-1.99724E-02,1.971553E-02
4.777152E+01,-1.887769E-02,1.987494E-02
4.780485E+01,-1.846339E-02,2.027411E-02
4.783819E+01,-1.878148E-02,2.081496E-02
4.787153E+01,-1.977894E-02,2.130221E-02
4.790486E+01,-2.106875E-02,2.152719E-02
4.79382E+01,-2.22289E-02,2.138734E-02
4.797154E+01,-2.289608E-02,2.086194E-02
4.800487E+01,-2.288584E-02,2.006705E-02
4.803821E+01,-2.224981E-02,1.926432E-02
4.807155E+01,-2.122435E-02,1.874452E-02
4.810488E+01,-2.016448E-02,1.871519E-02
4.813822E+01,-1.941529E-02,1.925349E-02
4.817156E+01,-1.922602E-02,2.021873E-02
4.820489E+01,-1.953504E-02,2.132329E-02
4.823823E+01,-2.024141E-02,2.215574E-02
4.827157E+01,-2.105342E-02,2.249243E-02
4.83049E+01,-2.172731E-02,2.216414E-02
4.833824E+01,-2.205615E-02,2.123339E-02
4.837158E+01,-2.19368E-02,1.997352E-02
4.840492E+01,-2.150638E-02,1.877214E-02
4.843825E+01,-2.095781E-02,1.803946E-02
4.847159E+01,-2.05188E-02,1.805406E-02
4.850493E+01,-2.034418E-02,1.879006E-02
4.853826E+01,-2.037326E-02,2.005596E-02
4.85716E+01,-2.062578E-02,2.143927E-02
4.860494E+01,-2.086405E-02,2.245749E-02
4.863827E+01,-2.102602E-02,2.284265E-02
4.867161E+01,-2.100603E-02,2.245239E-02
4.870495E+01,-2.084245E-02,2.138227E-02
4.873828E+01,-2.06362E-02,2.004803E-02
4.877162E+01,-2.053013E-02,1.876008E-02
4.880496E+01,-2.058163E-02,1.801073E-02
4.883829E+01,-2.083877E-02,1.806203E-02
4.887163E+01,-2.124276E-02,1.881199E-02
4.890497E+01,-2.158354E-02,2.002805E-02
4.89383E+01,-2.172993E-02,2.130163E-02
4.897164E+01,-2.154091E-02,2.224451E-02
4.900498E+01,-2.103188E-02,2.256319E-02
4.903831E+01,-2.039592E-02,2.220169E-02
4.907165E+01,-1.981276E-02,2.130681E-02
4.910499E+01,-1.950524E-02,2.012941E-02
4.913832E+01,-1.964553E-02,1.907058E-02
4.917166E+01,-2.023941E-02,1.850641E-02
4.9205E+01,-2.117277E-02,1.852578E-02
4.923833E+01,-2.209765E-02,1.909656E-02
4.927167E+01,-2.263763E-02,2.002903E-02
4.930501E+01,-2.261818E-02,2.095442E-02
4.933834E+01,-2.202413E-02,2.157695E-02
4.937168E+01,-2.098539E-02,2.177808E-02
4.940502E+01,-1.986193E-02,2.149503E-02
4.943835E+01,-1.897985E-02,2.089109E-02
4.947169E+01,-1.864367E-02,2.021333E-02
4.950503E+01,-1.903293E-02,1.969127E-02
4.953836E+01,-2.00635E-02,1.945133E-02
4.95717E+01,-2.136572E-02,1.9512E-02
4.960504E+01,-2.252708E-02,1.983284E-02
4.963837E+01,-2.321612E-02,2.019029E-02
4.967171E+01,-2.316508E-02,2.051942E-02
4.970505E+01,-2.231852E-02,2.066987E-02
4.973838E+01,-2.103554E-02,2.064763E-02
4.977172E+01,-1.969959E-02,2.051819E-02
4.980506E+01,-1.87104E-02,2.038064E-02
4.983839E+01,-1.841757E-02,2.03538E-02
4.987173E+01,-1.891363E-02,2.043403E-02
4.990507E+01,-2.003233E-02,2.061982E-02
4.99384E+01,-2.141071E-02,2.071771E-02
4.997174E+01,-2.257989E-02,2.069586E-02
5.000508E+01,-2.320836E-02,2.045871E-02
5.003841E+01,-2.308227E-02,2.011513E-02
5.007175E+01,-2.226149E-02,1.973323E-02
5.010509E+01,-2.104289E-02,1.946993E-02
5.013842E+01,-1.978123E-02,1.947199E-02
5.017176E+01,-1.895676E-02,1.979795E-02
5.02051E+01,-1.878476E-02,2.041736E-02
5.023843E+01,-1.9269E-02,2.109561E-02
5.027177E+01,-2.023999E-02,2.157896E-02
5.030511E+01,-2.135287E-02,2.171255E-02
5.033844E+01,-2.224008E-02,2.140556E-02
5.037178E+01,-2.263226E-02,2.068871E-02
5.040512E+01,-2.243702E-02,1.976423E-02
5.043845E+01,-2.176955E-02,1.896594E-02
5.047179E+01,-2.088422E-02,1.853186E-02
5.050513E+01,-2.006035E-02,1.865952E-02
5.053847E+01,-1.959374E-02,1.934336E-02
5.05718E+01,-1.960392E-02,2.039672E-02
5.060514E+01,-1.997836E-02,2.149971E-02
5.063848E+01,-2.059241E-02,2.225424E-02
5.067181E+01,-2.114899E-02,2.242915E-02
5.070515E+01,-2.152731E-02,2.189961E-02
5.073849E+01,-2.162263E-02,2.085548E-02
5.077182E+01,-2.143549E-02,1.961193E-02
5.080516E+01,-2.110122E-02,1.852136E-02
5.08385E+01,-2.07702E-02,1.798349E-02
5.087183E+01,-2.060899E-02,1.817477E-02
5.090517E+01,-2.060374E-02,1.906663E-02
5.093851E+01,-2.076157E-02,2.033746E-02
5.097184E+01,-2.098057E-02,2.160083E-02
5.100518E+01,-2.107693E-02,2.24287E-02
5.103852E+01,-2.101554E-02,2.258776E-02
5.107185E+01,-2.079278E-02,2.200521E-02
5.110519E+01,-2.052276E-02,2.091586E-02
5.113853E+01,-2.034509E-02,1.962477E-02
5.117186E+01,-2.033362E-02,1.86135E-02
5.12052E+01,-2.058469E-02,1.812432E-02
5.123854E+01,-2.106267E-02,1.83213E-02
5.127187E+01,-2.159833E-02,1.915405E-02
5.130521E+01,-2.192989E-02,2.030384E-02
5.133855E+01,-2.190846E-02,2.141843E-02
5.137188E+01,-2.14982E-02,2.213929E-02
5.140522E+01,-2.081789E-02,2.224054E-02
5.143856E+01,-2.004712E-02,2.177424E-02
5.147189E+01,-1.947706E-02,2.088307E-02
5.150523E+01,-1.931756E-02,1.988366E-02
5.153857E+01,-1.969355E-02,1.909108E-02
5.15719E+01,-2.049495E-02,1.879443E-02
5.160524E+01,-2.15275E-02,1.896477E-02
5.163858E+01,-2.239308E-02,1.955957E-02
5.167191E+01,-2.284191E-02,2.031673E-02
5.170525E+01,-2.264508E-02,2.098796E-02
5.173859E+01,-2.185262E-02,2.13939E-02
5.177192E+01,-2.073135E-02,2.144076E-02
5.180526E+01,-1.960172E-02,2.113398E-02
5.18386E+01,-1.885632E-02,2.067292E-02
5.187193E+01,-1.873362E-02,2.019577E-02
5.190527E+01,-1.927201E-02,1.991634E-02
5.193861E+01,-2.035879E-02,1.98621E-02
5.197194E+01,-2.16733E-02,1.996434E-02
5.200528E+01,-2.269958E-02,2.017406E-02
5.203862E+01,-2.316035E-02,2.036935E-02
5.207195E+01,-2.284793E-02,2.04475E-02
5.210529E+01,-2.192045E-02,2.044292E-02
5.213863E+01,-2.062018E-02,2.037507E-02
5.217196E+01,-1.938351E-02,2.029326E-02
5.22053E+01,-1.866172E-02,2.030111E-02
5.223864E+01,-1.861843E-02,2.048576E-02
5.227197E+01,-1.930618E-02,2.074625E-02
5.230531E+01,-2.045131E-02,2.095684E-02
5.233865E+01,-2.168496E-02,2.099991E-02
5.237198E+01,-2.261779E-02,2.08333E-02
5.240532E+01,-2.295956E-02,2.042069E-02
5.243866E+01,-2.266526E-02,1.988364E-02
5.247199E+01,-2.180294E-02,1.942185E-02
5.250533E+01,-2.064343E-02,1.921242E-02
5.253867E+01,-1.966978E-02,1.933847E-02
5.2572E+01,-1.909962E-02,1.984097E-02
5.260534E+01,-1.91224E-02,2.05971E-02
5.263868E+01,-1.968961E-02,2.135067E-02
5.267202E+01,-2.059969E-02,2.179434E-02
5.270535E+01,-2.148752E-02,2.184213E-02
5.273869E+01,-2.212384E-02,2.13504E-02
5.277203E+01,-2.231434E-02,2.04791E-02
5.280536E+01,-2.201247E-02,1.950928E-02
5.28387E+01,-2.139216E-02,1.874393E-02
5.287204E+01,-2.0673E-02,1.845262E-02
5.290537E+01,-2.013827E-02,1.876654E-02
5.293871E+01,-1.993199E-02,1.960767E-02
5.297205E+01,-2.003476E-02,2.071719E-02
5.300538E+01,-2.040694E-02,2.176192E-02
5.303872E+01,-2.0842E-02,2.237594E-02
5.307206E+01,-2.119622E-02,2.23563E-02
5.310539E+01,-2.136506E-02,2.171189E-02
5.313873E+01,-2.130612E-02,2.06073E-02
5.317207E+01,-2.110141E-02,1.93942E-02
5.32054E+01,-2.085121E-02,1.848127E-02
5.323874E+01,-2.07361E-02,1.816253E-02
5.327208E+01,-2.075563E-02,1.855744E-02
5.330541E+01,-2.091089E-02,1.955667E-02
5.333875E+01,-2.113205E-02,2.076034E-02
5.337209E+01,-2.121672E-02,2.183543E-02
5.340542E+01,-2.11203E-02,2.245444E-02
5.343876E+01,-2.08543E-02,2.237723E-02
5.34721E+01,-2.047523E-02,2.173218E-02
5.350543E+01,-2.015765E-02,2.063489E-02
5.353877E+01,-2.003225E-02,1.951193E-02
5.357211E+01,-2.022465E-02,1.870203E-02
5.360544E+01,-2.071793E-02,1.845828E-02
5.363878E+01,-2.133907E-02,1.880442E-02
5.367212E+01,-2.189611E-02,1.961801E-02
5.370545E+01,-2.214438E-02,2.061742E-02
5.373879E+01,-2.197074E-02,2.147759E-02
5.377213E+01,-2.138717E-02,2.193557E-02
5.380546E+01,-2.055738E-02,2.191051E-02
5.38388E+01,-1.976143E-02,2.135288E-02
5.387214E+01,-1.924824E-02,2.05498E-02
5.390547E+01,-1.92396E-02,1.975629E-02
5.393881E+01,-1.977837E-02,1.920606E-02
5.397215E+01,-2.071646E-02,1.907331E-02
5.400548E+01,-2.174155E-02,1.931687E-02
5.403882E+01,-2.253697E-02,1.982965E-02
5.407216E+01,-2.282506E-02,2.038645E-02
5.410549E+01,-2.24866E-02,2.08303E-02
5.413883E+01,-2.154141E-02,2.100026E-02
5.417217E+01,-2.038256E-02,2.095383E-02
5.42055E+01,-1.934706E-02,2.067152E-02
5.423884E+01,-1.877418E-02,2.035776E-02
5.427218E+01,-1.887702E-02,2.011501E-02
5.430551E+01,-1.964545E-02,2.002851E-02
5.433885E+01,-2.0786E-02,2.005942E-02
5.437219E+01,-2.201364E-02,2.018462E-02
5.440552E+01,-2.284247E-02,2.029228E-02
5.443886E+01,-2.307443E-02,2.027194E-02
5.44722E+01,-2.261035E-02,2.016623E-02
5.450553E+01,-2.155947E-02,2.005593E-02
5.453887E+01,-2.034864E-02,1.997307E-02
5.457221E+01,-1.931066E-02,1.999609E-02
5.460554E+01,-1.88147E-02,2.019222E-02
5.463888E+01,-1.897693E-02,2.05632E-02
5.467222E+01,-1.972215E-02,2.091056E-02
5.470555E+01,-2.082373E-02,2.114715E-02
5.473889E+01,-2.189216E-02,2.113205E-02
5.477223E+01,-2.259505E-02,2.08106E-02
5.480556E+01,-2.271462E-02,2.024642E-02
5.48389E+01,-2.225105E-02,1.962789E-02
5.487224E+01,-2.139708E-02,1.920158E-02
5.490558E+01,-2.041341E-02,1.906271E-02
5.493891E+01,-1.966446E-02,1.934733E-02
5.497225E+01,-1.933323E-02,1.999659E-02
5.500559E+01,-1.953892E-02,2.082786E-02
5.503892E+01,-2.010385E-02,2.155728E-02
5.507226E+01,-2.089025E-02,2.193423E-02
5.51056E+01,-2.154722E-02,2.181125E-02
5.513893E+01,-2.192509E-02,2.118322E-02
5.517227E+01,-2.191873E-02,2.022512E-02
5.520561E+01,-2.157229E-02,1.926287E-02
5.523894E+01,-2.107258E-02,1.858773E-02
5.527228E+01,-2.056486E-02,1.845937E-02
5.530562E+01,-2.02675E-02,1.895514E-02
5.533895E+01,-2.024921E-02,1.993828E-02
5.537229E+01,-2.04598E-02,2.105672E-02
5.540563E+01,-2.074559E-02,2.196892E-02
5.543896E+01,-2.099224E-02,2.239352E-02
5.54723E+01,-2.111521E-02,2.2193E-02
5.550564E+01,-2.107333E-02,2.142967E-02
5.553897E+01,-2.093345E-02,2.032199E-02
5.557231E+01,-2.076543E-02,1.923725E-02
5.560565E+01,-2.069162E-02,1.850397E-02
5.563898E+01,-2.078024E-02,1.838946E-02
5.567232E+01,-2.101672E-02,1.888044E-02
